event_id_1pd,url,text
213832,https://t.me/lumsrc/9150,"Російська авіація завдала авіаударів по Михайлівському, Перемозі, Самотоївці, Хотині, Кіндратівці, Костянтинівці, Бояро-Лежачі, Юр'євому Сумської області, Приколотному, Синьківці, Куп'янськ-Вузловому Харківської області, Райгородці Луганської області, Серебрянці, Сіверську, Торецьку, Неліпівці, Дружба, Малинівка, Побєда, Новодонецьке, Водяне Донецької області, Гуляйполе Запорізької області, Ольгівка, Бургунка Херсонської області, - повідомляє Генштаб ЗСУ."
318212,https://t.me/lumsrc/9150,"Російська авіація завдала авіаударів по Михайлівському, Перемозі, Самотоївці, Хотині, Кіндратівці, Костянтинівці, Бояро-Лежачі, Юр'євому Сумської області, Приколотному, Синьківці, Куп'янськ-Вузловому Харківської області, Райгородці Луганської області, Серебрянці, Сіверську, Торецьку, Неліпівці, Дружба, Малинівка, Побєда, Новодонецьке, Водяне Донецької області, Гуляйполе Запорізької області, Ольгівка, Бургунка Херсонської області, - повідомляє Генштаб ЗСУ."
354874,https://t.me/lumsrc/9150,"Російська авіація завдала авіаударів по Михайлівському, Перемозі, Самотоївці, Хотині, Кіндратівці, Костянтинівці, Бояро-Лежачі, Юр'євому Сумської області, Приколотному, Синьківці, Куп'янськ-Вузловому Харківської області, Райгородці Луганської області, Серебрянці, Сіверську, Торецьку, Неліпівці, Дружба, Малинівка, Побєда, Новодонецьке, Водяне Донецької області, Гуляйполе Запорізької області, Ольгівка, Бургунка Херсонської області, - повідомляє Генштаб ЗСУ."
201874,https://t.me/lumsrc/9150,"Російська авіація завдала авіаударів по Михайлівському, Перемозі, Самотоївці, Хотині, Кіндратівці, Костянтинівці, Бояро-Лежачі, Юр'євому Сумської області, Приколотному, Синьківці, Куп'янськ-Вузловому Харківської області, Райгородці Луганської області, Серебрянці, Сіверську, Торецьку, Неліпівці, Дружба, Малинівка, Побєда, Новодонецьке, Водяне Донецької області, Гуляйполе Запорізької області, Ольгівка, Бургунка Херсонської області, - повідомляє Генштаб ЗСУ."
256439,https://t.me/lumsrc/9150,"Російська авіація завдала авіаударів по Михайлівському, Перемозі, Самотоївці, Хотині, Кіндратівці, Костянтинівці, Бояро-Лежачі, Юр'євому Сумської області, Приколотному, Синьківці, Куп'янськ-Вузловому Харківської області, Райгородці Луганської області, Серебрянці, Сіверську, Торецьку, Неліпівці, Дружба, Малинівка, Побєда, Новодонецьке, Водяне Донецької області, Гуляйполе Запорізької області, Ольгівка, Бургунка Херсонської області, - повідомляє Генштаб ЗСУ."
85566,https://t.me/lumsrc/9150,"Російська авіація завдала авіаударів по Михайлівському, Перемозі, Самотоївці, Хотині, Кіндратівці, Костянтинівці, Бояро-Лежачі, Юр'євому Сумської області, Приколотному, Синьківці, Куп'янськ-Вузловому Харківської області, Райгородці Луганської області, Серебрянці, Сіверську, Торецьку, Неліпівці, Дружба, Малинівка, Побєда, Новодонецьке, Водяне Донецької області, Гуляйполе Запорізької області, Ольгівка, Бургунка Херсонської області, - повідомляє Генштаб ЗСУ."
154924,https://t.me/lumsrc/9150,"Російська авіація завдала авіаударів по Михайлівському, Перемозі, Самотоївці, Хотині, Кіндратівці, Костянтинівці, Бояро-Лежачі, Юр'євому Сумської області, Приколотному, Синьківці, Куп'янськ-Вузловому Харківської області, Райгородці Луганської області, Серебрянці, Сіверську, Торецьку, Неліпівці, Дружба, Малинівка, Побєда, Новодонецьке, Водяне Донецької області, Гуляйполе Запорізької області, Ольгівка, Бургунка Херсонської області, - повідомляє Генштаб ЗСУ."
97553,https://t.me/lumsrc/9150,"Російська авіація завдала авіаударів по Михайлівському, Перемозі, Самотоївці, Хотині, Кіндратівці, Костянтинівці, Бояро-Лежачі, Юр'євому Сумської області, Приколотному, Синьківці, Куп'янськ-Вузловому Харківської області, Райгородці Луганської області, Серебрянці, Сіверську, Торецьку, Неліпівці, Дружба, Малинівка, Побєда, Новодонецьке, Водяне Донецької області, Гуляйполе Запорізької області, Ольгівка, Бургунка Херсонської області, - повідомляє Генштаб ЗСУ."
273767,https://t.me/lumsrc/9150,"Російська авіація завдала авіаударів по Михайлівському, Перемозі, Самотоївці, Хотині, Кіндратівці, Костянтинівці, Бояро-Лежачі, Юр'євому Сумської області, Приколотному, Синьківці, Куп'янськ-Вузловому Харківської області, Райгородці Луганської області, Серебрянці, Сіверську, Торецьку, Неліпівці, Дружба, Малинівка, Побєда, Новодонецьке, Водяне Донецької області, Гуляйполе Запорізької області, Ольгівка, Бургунка Херсонської області, - повідомляє Генштаб ЗСУ."
142962,https://t.me/lumsrc/9150,"Російська авіація завдала авіаударів по Михайлівському, Перемозі, Самотоївці, Хотині, Кіндратівці, Костянтинівці, Бояро-Лежачі, Юр'євому Сумської області, Приколотному, Синьківці, Куп'янськ-Вузловому Харківської області, Райгородці Луганської області, Серебрянці, Сіверську, Торецьку, Неліпівці, Дружба, Малинівка, Побєда, Новодонецьке, Водяне Донецької області, Гуляйполе Запорізької області, Ольгівка, Бургунка Херсонської області, - повідомляє Генштаб ЗСУ."
113737,https://t.me/lumsrc/9150,"Російська авіація завдала авіаударів по Михайлівському, Перемозі, Самотоївці, Хотині, Кіндратівці, Костянтинівці, Бояро-Лежачі, Юр'євому Сумської області, Приколотному, Синьківці, Куп'янськ-Вузловому Харківської області, Райгородці Луганської області, Серебрянці, Сіверську, Торецьку, Неліпівці, Дружба, Малинівка, Побєда, Новодонецьке, Водяне Донецької області, Гуляйполе Запорізької області, Ольгівка, Бургунка Херсонської області, - повідомляє Генштаб ЗСУ."
80533,https://t.me/lumsrc/9150,"Російська авіація завдала авіаударів по Михайлівському, Перемозі, Самотоївці, Хотині, Кіндратівці, Костянтинівці, Бояро-Лежачі, Юр'євому Сумської області, Приколотному, Синьківці, Куп'янськ-Вузловому Харківської області, Райгородці Луганської області, Серебрянці, Сіверську, Торецьку, Неліпівці, Дружба, Малинівка, Побєда, Новодонецьке, Водяне Донецької області, Гуляйполе Запорізької області, Ольгівка, Бургунка Херсонської області, - повідомляє Генштаб ЗСУ."
267593,https://t.me/lumsrc/9150,"Російська авіація завдала авіаударів по Михайлівському, Перемозі, Самотоївці, Хотині, Кіндратівці, Костянтинівці, Бояро-Лежачі, Юр'євому Сумської області, Приколотному, Синьківці, Куп'янськ-Вузловому Харківської області, Райгородці Луганської області, Серебрянці, Сіверську, Торецьку, Неліпівці, Дружба, Малинівка, Побєда, Новодонецьке, Водяне Донецької області, Гуляйполе Запорізької області, Ольгівка, Бургунка Херсонської області, - повідомляє Генштаб ЗСУ."
17249,https://t.me/lumsrc/9150,"Російська авіація завдала авіаударів по Михайлівському, Перемозі, Самотоївці, Хотині, Кіндратівці, Костянтинівці, Бояро-Лежачі, Юр'євому Сумської області, Приколотному, Синьківці, Куп'янськ-Вузловому Харківської області, Райгородці Луганської області, Серебрянці, Сіверську, Торецьку, Неліпівці, Дружба, Малинівка, Побєда, Новодонецьке, Водяне Донецької області, Гуляйполе Запорізької області, Ольгівка, Бургунка Херсонської області, - повідомляє Генштаб ЗСУ."
240950,https://t.me/lumsrc/9150,"Російська авіація завдала авіаударів по Михайлівському, Перемозі, Самотоївці, Хотині, Кіндратівці, Костянтинівці, Бояро-Лежачі, Юр'євому Сумської області, Приколотному, Синьківці, Куп'янськ-Вузловому Харківської області, Райгородці Луганської області, Серебрянці, Сіверську, Торецьку, Неліпівці, Дружба, Малинівка, Побєда, Новодонецьке, Водяне Донецької області, Гуляйполе Запорізької області, Ольгівка, Бургунка Херсонської області, - повідомляє Генштаб ЗСУ."
88383,https://t.me/kharkivlife/92137,"2 людини загинули, 5 поранені внаслідок авіаудару російської авіації по селу Приколотне Куп'янського району"
45407,https://t.me/kpszsu/17803,Російська авіація запускає плануючі бомби в бік Сум
201876,https://interfax.com.ua/news/general/1007994.html,"Окупанти скинули авіабомби на Куп'янськ-Вузловий і Торецьк, на фронтах із опівночі було 78 зіткнень - Генштаб ЗСУ"
273772,https://interfax.com.ua/news/general/1007994.html,"Окупанти скинули авіабомби на Куп'янськ-Вузловий і Торецьк, на фронтах із опівночі було 78 зіткнень - Генштаб ЗСУ"
299454,https://t.me/lachentyt/44154,У Мирнограді внаслідок російського авіаудару поранено 3 людини
97820,https://t.me/lumsrc/9162,"Російська авіація завдала авіаударів по Степок, Миропіллю, Малій Рибиці, Кияниці, Краснопіллю, Липцям, Куп'янськ-Вузловому, Осиновому, Дружелубівці, Серебрянці, Сіверську, Часів Яру, Дачному, Торецьку, Нью-Йорку, Олександрополю, Промінь, Шевченкове Перше, Гродівка, Михайлівка., Костянтинівка, Вугледар, Новодонецьке, Нескучне та Одрадокам'янка, - повідомляє Генштаб ЗСУ."
97555,https://t.me/lumsrc/9162,"Російська авіація завдала авіаударів по Степок, Миропіллю, Малій Рибиці, Кияниці, Краснопіллю, Липцям, Куп'янськ-Вузловому, Осиновому, Дружелубівці, Серебрянці, Сіверську, Часів Яру, Дачному, Торецьку, Нью-Йорку, Олександрополю, Промінь, Шевченкове Перше, Гродівка, Михайлівка., Костянтинівка, Вугледар, Новодонецьке, Нескучне та Одрадокам'янка, - повідомляє Генштаб ЗСУ."
376825,https://t.me/lumsrc/9162,"Російська авіація завдала авіаударів по Степок, Миропіллю, Малій Рибиці, Кияниці, Краснопіллю, Липцям, Куп'янськ-Вузловому, Осиновому, Дружелубівці, Серебрянці, Сіверську, Часів Яру, Дачному, Торецьку, Нью-Йорку, Олександрополю, Промінь, Шевченкове Перше, Гродівка, Михайлівка., Костянтинівка, Вугледар, Новодонецьке, Нескучне та Одрадокам'янка, - повідомляє Генштаб ЗСУ."
370690,https://t.me/lumsrc/9162,"Російська авіація завдала авіаударів по Степок, Миропіллю, Малій Рибиці, Кияниці, Краснопіллю, Липцям, Куп'янськ-Вузловому, Осиновому, Дружелубівці, Серебрянці, Сіверську, Часів Яру, Дачному, Торецьку, Нью-Йорку, Олександрополю, Промінь, Шевченкове Перше, Гродівка, Михайлівка., Костянтинівка, Вугледар, Новодонецьке, Нескучне та Одрадокам'янка, - повідомляє Генштаб ЗСУ."
213835,https://t.me/lumsrc/9162,"Російська авіація завдала авіаударів по Степок, Миропіллю, Малій Рибиці, Кияниці, Краснопіллю, Липцям, Куп'янськ-Вузловому, Осиновому, Дружелубівці, Серебрянці, Сіверську, Часів Яру, Дачному, Торецьку, Нью-Йорку, Олександрополю, Промінь, Шевченкове Перше, Гродівка, Михайлівка., Костянтинівка, Вугледар, Новодонецьке, Нескучне та Одрадокам'янка, - повідомляє Генштаб ЗСУ."
37214,https://t.me/lumsrc/9162,"Російська авіація завдала авіаударів по Степок, Миропіллю, Малій Рибиці, Кияниці, Краснопіллю, Липцям, Куп'янськ-Вузловому, Осиновому, Дружелубівці, Серебрянці, Сіверську, Часів Яру, Дачному, Торецьку, Нью-Йорку, Олександрополю, Промінь, Шевченкове Перше, Гродівка, Михайлівка., Костянтинівка, Вугледар, Новодонецьке, Нескучне та Одрадокам'янка, - повідомляє Генштаб ЗСУ."
113738,https://t.me/lumsrc/9162,"Російська авіація завдала авіаударів по Степок, Миропіллю, Малій Рибиці, Кияниці, Краснопіллю, Липцям, Куп'янськ-Вузловому, Осиновому, Дружелубівці, Серебрянці, Сіверську, Часів Яру, Дачному, Торецьку, Нью-Йорку, Олександрополю, Промінь, Шевченкове Перше, Гродівка, Михайлівка., Костянтинівка, Вугледар, Новодонецьке, Нескучне та Одрадокам'янка, - повідомляє Генштаб ЗСУ."
119521,https://t.me/lumsrc/9162,"Російська авіація завдала авіаударів по Степок, Миропіллю, Малій Рибиці, Кияниці, Краснопіллю, Липцям, Куп'янськ-Вузловому, Осиновому, Дружелубівці, Серебрянці, Сіверську, Часів Яру, Дачному, Торецьку, Нью-Йорку, Олександрополю, Промінь, Шевченкове Перше, Гродівка, Михайлівка., Костянтинівка, Вугледар, Новодонецьке, Нескучне та Одрадокам'янка, - повідомляє Генштаб ЗСУ."
316969,https://t.me/lumsrc/9150,"Російська авіація завдала авіаударів по Михайлівському, Перемозі, Самотоївці, Хотині, Кіндратівці, Костянтинівці, Бояро-Лежачі, Юр'євому Сумської області, Приколотному, Синьківці, Куп'янськ-Вузловому Харківської області, Райгородці Луганської області, Серебрянці, Сіверську, Торецьку, Неліпівці, Дружба, Малинівка, Побєда, Новодонецьке, Водяне Донецької області, Гуляйполе Запорізької області, Ольгівка, Бургунка Херсонської області, - повідомляє Генштаб ЗСУ."
213836,https://t.me/lumsrc/9150,"Російська авіація завдала авіаударів по Михайлівському, Перемозі, Самотоївці, Хотині, Кіндратівці, Костянтинівці, Бояро-Лежачі, Юр'євому Сумської області, Приколотному, Синьківці, Куп'янськ-Вузловому Харківської області, Райгородці Луганської області, Серебрянці, Сіверську, Торецьку, Неліпівці, Дружба, Малинівка, Побєда, Новодонецьке, Водяне Донецької області, Гуляйполе Запорізької області, Ольгівка, Бургунка Херсонської області, - повідомляє Генштаб ЗСУ."
318213,https://t.me/lumsrc/9150,"Російська авіація завдала авіаударів по Михайлівському, Перемозі, Самотоївці, Хотині, Кіндратівці, Костянтинівці, Бояро-Лежачі, Юр'євому Сумської області, Приколотному, Синьківці, Куп'янськ-Вузловому Харківської області, Райгородці Луганської області, Серебрянці, Сіверську, Торецьку, Неліпівці, Дружба, Малинівка, Побєда, Новодонецьке, Водяне Донецької області, Гуляйполе Запорізької області, Ольгівка, Бургунка Херсонської області, - повідомляє Генштаб ЗСУ."
354879,https://t.me/lumsrc/9150,"Російська авіація завдала авіаударів по Михайлівському, Перемозі, Самотоївці, Хотині, Кіндратівці, Костянтинівці, Бояро-Лежачі, Юр'євому Сумської області, Приколотному, Синьківці, Куп'янськ-Вузловому Харківської області, Райгородці Луганської області, Серебрянці, Сіверську, Торецьку, Неліпівці, Дружба, Малинівка, Побєда, Новодонецьке, Водяне Донецької області, Гуляйполе Запорізької області, Ольгівка, Бургунка Херсонської області, - повідомляє Генштаб ЗСУ."
201877,https://t.me/lumsrc/9150,"Російська авіація завдала авіаударів по Михайлівському, Перемозі, Самотоївці, Хотині, Кіндратівці, Костянтинівці, Бояро-Лежачі, Юр'євому Сумської області, Приколотному, Синьківці, Куп'янськ-Вузловому Харківської області, Райгородці Луганської області, Серебрянці, Сіверську, Торецьку, Неліпівці, Дружба, Малинівка, Побєда, Новодонецьке, Водяне Донецької області, Гуляйполе Запорізької області, Ольгівка, Бургунка Херсонської області, - повідомляє Генштаб ЗСУ."
256446,https://t.me/lumsrc/9150,"Російська авіація завдала авіаударів по Михайлівському, Перемозі, Самотоївці, Хотині, Кіндратівці, Костянтинівці, Бояро-Лежачі, Юр'євому Сумської області, Приколотному, Синьківці, Куп'янськ-Вузловому Харківської області, Райгородці Луганської області, Серебрянці, Сіверську, Торецьку, Неліпівці, Дружба, Малинівка, Побєда, Новодонецьке, Водяне Донецької області, Гуляйполе Запорізької області, Ольгівка, Бургунка Херсонської області, - повідомляє Генштаб ЗСУ."
85567,https://t.me/lumsrc/9150,"Російська авіація завдала авіаударів по Михайлівському, Перемозі, Самотоївці, Хотині, Кіндратівці, Костянтинівці, Бояро-Лежачі, Юр'євому Сумської області, Приколотному, Синьківці, Куп'янськ-Вузловому Харківської області, Райгородці Луганської області, Серебрянці, Сіверську, Торецьку, Неліпівці, Дружба, Малинівка, Побєда, Новодонецьке, Водяне Донецької області, Гуляйполе Запорізької області, Ольгівка, Бургунка Херсонської області, - повідомляє Генштаб ЗСУ."
154926,https://t.me/lumsrc/9150,"Російська авіація завдала авіаударів по Михайлівському, Перемозі, Самотоївці, Хотині, Кіндратівці, Костянтинівці, Бояро-Лежачі, Юр'євому Сумської області, Приколотному, Синьківці, Куп'янськ-Вузловому Харківської області, Райгородці Луганської області, Серебрянці, Сіверську, Торецьку, Неліпівці, Дружба, Малинівка, Побєда, Новодонецьке, Водяне Донецької області, Гуляйполе Запорізької області, Ольгівка, Бургунка Херсонської області, - повідомляє Генштаб ЗСУ."
97556,https://t.me/lumsrc/9150,"Російська авіація завдала авіаударів по Михайлівському, Перемозі, Самотоївці, Хотині, Кіндратівці, Костянтинівці, Бояро-Лежачі, Юр'євому Сумської області, Приколотному, Синьківці, Куп'янськ-Вузловому Харківської області, Райгородці Луганської області, Серебрянці, Сіверську, Торецьку, Неліпівці, Дружба, Малинівка, Побєда, Новодонецьке, Водяне Донецької області, Гуляйполе Запорізької області, Ольгівка, Бургунка Херсонської області, - повідомляє Генштаб ЗСУ."
273773,https://t.me/lumsrc/9150,"Російська авіація завдала авіаударів по Михайлівському, Перемозі, Самотоївці, Хотині, Кіндратівці, Костянтинівці, Бояро-Лежачі, Юр'євому Сумської області, Приколотному, Синьківці, Куп'янськ-Вузловому Харківської області, Райгородці Луганської області, Серебрянці, Сіверську, Торецьку, Неліпівці, Дружба, Малинівка, Побєда, Новодонецьке, Водяне Донецької області, Гуляйполе Запорізької області, Ольгівка, Бургунка Херсонської області, - повідомляє Генштаб ЗСУ."
142963,https://t.me/lumsrc/9150,"Російська авіація завдала авіаударів по Михайлівському, Перемозі, Самотоївці, Хотині, Кіндратівці, Костянтинівці, Бояро-Лежачі, Юр'євому Сумської області, Приколотному, Синьківці, Куп'янськ-Вузловому Харківської області, Райгородці Луганської області, Серебрянці, Сіверську, Торецьку, Неліпівці, Дружба, Малинівка, Побєда, Новодонецьке, Водяне Донецької області, Гуляйполе Запорізької області, Ольгівка, Бургунка Херсонської області, - повідомляє Генштаб ЗСУ."
113739,https://t.me/lumsrc/9150,"Російська авіація завдала авіаударів по Михайлівському, Перемозі, Самотоївці, Хотині, Кіндратівці, Костянтинівці, Бояро-Лежачі, Юр'євому Сумської області, Приколотному, Синьківці, Куп'янськ-Вузловому Харківської області, Райгородці Луганської області, Серебрянці, Сіверську, Торецьку, Неліпівці, Дружба, Малинівка, Побєда, Новодонецьке, Водяне Донецької області, Гуляйполе Запорізької області, Ольгівка, Бургунка Херсонської області, - повідомляє Генштаб ЗСУ."
80543,https://t.me/lumsrc/9150,"Російська авіація завдала авіаударів по Михайлівському, Перемозі, Самотоївці, Хотині, Кіндратівці, Костянтинівці, Бояро-Лежачі, Юр'євому Сумської області, Приколотному, Синьківці, Куп'янськ-Вузловому Харківської області, Райгородці Луганської області, Серебрянці, Сіверську, Торецьку, Неліпівці, Дружба, Малинівка, Побєда, Новодонецьке, Водяне Донецької області, Гуляйполе Запорізької області, Ольгівка, Бургунка Херсонської області, - повідомляє Генштаб ЗСУ."
267594,https://t.me/lumsrc/9150,"Російська авіація завдала авіаударів по Михайлівському, Перемозі, Самотоївці, Хотині, Кіндратівці, Костянтинівці, Бояро-Лежачі, Юр'євому Сумської області, Приколотному, Синьківці, Куп'янськ-Вузловому Харківської області, Райгородці Луганської області, Серебрянці, Сіверську, Торецьку, Неліпівці, Дружба, Малинівка, Побєда, Новодонецьке, Водяне Донецької області, Гуляйполе Запорізької області, Ольгівка, Бургунка Херсонської області, - повідомляє Генштаб ЗСУ."
17253,https://t.me/lumsrc/9150,"Російська авіація завдала авіаударів по Михайлівському, Перемозі, Самотоївці, Хотині, Кіндратівці, Костянтинівці, Бояро-Лежачі, Юр'євому Сумської області, Приколотному, Синьківці, Куп'янськ-Вузловому Харківської області, Райгородці Луганської області, Серебрянці, Сіверську, Торецьку, Неліпівці, Дружба, Малинівка, Побєда, Новодонецьке, Водяне Донецької області, Гуляйполе Запорізької області, Ольгівка, Бургунка Херсонської області, - повідомляє Генштаб ЗСУ."
240956,https://t.me/lumsrc/9150,"Російська авіація завдала авіаударів по Михайлівському, Перемозі, Самотоївці, Хотині, Кіндратівці, Костянтинівці, Бояро-Лежачі, Юр'євому Сумської області, Приколотному, Синьківці, Куп'янськ-Вузловому Харківської області, Райгородці Луганської області, Серебрянці, Сіверську, Торецьку, Неліпівці, Дружба, Малинівка, Побєда, Новодонецьке, Водяне Донецької області, Гуляйполе Запорізької області, Ольгівка, Бургунка Херсонської області, - повідомляє Генштаб ЗСУ."
97821,https://t.me/lumsrc/9174,"Російська авіація завдала авіаударів по містах Борова Харківської області, Московське, Олександро-Калинове, Часів Яр, Курдумівка, Михайлівка, Костянтинівка, Мирноград, Олександропіль, Зелене Поле, Мемрик, Шевченко, Водяне Донецької області, Новоандріївка, Новоданилівка, Кам'янське Запорізької області., Одрадокам'янка на Херсонщині, - повідомляє Генштаб Збройних Сил України"
213839,https://t.me/lumsrc/9174,"Російська авіація завдала авіаударів по містах Борова Харківської області, Московське, Олександро-Калинове, Часів Яр, Курдумівка, Михайлівка, Костянтинівка, Мирноград, Олександропіль, Зелене Поле, Мемрик, Шевченко, Водяне Донецької області, Новоандріївка, Новоданилівка, Кам'янське Запорізької області., Одрадокам'янка на Херсонщині, - повідомляє Генштаб Збройних Сил України"
92598,https://t.me/lumsrc/9174,"Російська авіація завдала авіаударів по містах Борова Харківської області, Московське, Олександро-Калинове, Часів Яр, Курдумівка, Михайлівка, Костянтинівка, Мирноград, Олександропіль, Зелене Поле, Мемрик, Шевченко, Водяне Донецької області, Новоандріївка, Новоданилівка, Кам'янське Запорізької області., Одрадокам'янка на Херсонщині, - повідомляє Генштаб Збройних Сил України"
80553,https://t.me/lumsrc/9174,"Російська авіація завдала авіаударів по містах Борова Харківської області, Московське, Олександро-Калинове, Часів Яр, Курдумівка, Михайлівка, Костянтинівка, Мирноград, Олександропіль, Зелене Поле, Мемрик, Шевченко, Водяне Донецької області, Новоандріївка, Новоданилівка, Кам'янське Запорізької області., Одрадокам'янка на Херсонщині, - повідомляє Генштаб Збройних Сил України"
114121,https://t.me/lumsrc/9174,"Російська авіація завдала авіаударів по містах Борова Харківської області, Московське, Олександро-Калинове, Часів Яр, Курдумівка, Михайлівка, Костянтинівка, Мирноград, Олександропіль, Зелене Поле, Мемрик, Шевченко, Водяне Донецької області, Новоандріївка, Новоданилівка, Кам'янське Запорізької області., Одрадокам'янка на Херсонщині, - повідомляє Генштаб Збройних Сил України"
17257,https://t.me/lumsrc/9174,"Російська авіація завдала авіаударів по містах Борова Харківської області, Московське, Олександро-Калинове, Часів Яр, Курдумівка, Михайлівка, Костянтинівка, Мирноград, Олександропіль, Зелене Поле, Мемрик, Шевченко, Водяне Донецької області, Новоандріївка, Новоданилівка, Кам'янське Запорізької області., Одрадокам'янка на Херсонщині, - повідомляє Генштаб Збройних Сил України"
314699,https://t.me/lumsrc/9174,"Російська авіація завдала авіаударів по містах Борова Харківської області, Московське, Олександро-Калинове, Часів Яр, Курдумівка, Михайлівка, Костянтинівка, Мирноград, Олександропіль, Зелене Поле, Мемрик, Шевченко, Водяне Донецької області, Новоандріївка, Новоданилівка, Кам'янське Запорізької області., Одрадокам'янка на Херсонщині, - повідомляє Генштаб Збройних Сил України"
299458,https://t.me/lachentyt/44154,У Мирнограді внаслідок російського авіаудару поранено 3 людини
97557,https://t.me/lumsrc/9162,"Російська авіація завдала авіаударів по Степок, Миропіллю, Малій Рибиці, Кияниці, Краснопіллю, Липцям, Куп'янськ-Вузловому, Осиновому, Дружелубівці, Серебрянці, Сіверську, Часів Яру, Дачному, Торецьку, Нью-Йорку, Олександрополю, Промінь, Шевченкове Перше, Гродівка, Михайлівка., Костянтинівка, Вугледар, Новодонецьке, Нескучне та Одрадокам'янка, - повідомляє Генштаб ЗСУ."
376828,https://t.me/lumsrc/9162,"Російська авіація завдала авіаударів по Степок, Миропіллю, Малій Рибиці, Кияниці, Краснопіллю, Липцям, Куп'янськ-Вузловому, Осиновому, Дружелубівці, Серебрянці, Сіверську, Часів Яру, Дачному, Торецьку, Нью-Йорку, Олександрополю, Промінь, Шевченкове Перше, Гродівка, Михайлівка., Костянтинівка, Вугледар, Новодонецьке, Нескучне та Одрадокам'янка, - повідомляє Генштаб ЗСУ."
273776,https://t.me/lumsrc/9162,"Російська авіація завдала авіаударів по Степок, Миропіллю, Малій Рибиці, Кияниці, Краснопіллю, Липцям, Куп'янськ-Вузловому, Осиновому, Дружелубівці, Серебрянці, Сіверську, Часів Яру, Дачному, Торецьку, Нью-Йорку, Олександрополю, Промінь, Шевченкове Перше, Гродівка, Михайлівка., Костянтинівка, Вугледар, Новодонецьке, Нескучне та Одрадокам'янка, - повідомляє Генштаб ЗСУ."
370691,https://t.me/lumsrc/9162,"Російська авіація завдала авіаударів по Степок, Миропіллю, Малій Рибиці, Кияниці, Краснопіллю, Липцям, Куп'янськ-Вузловому, Осиновому, Дружелубівці, Серебрянці, Сіверську, Часів Яру, Дачному, Торецьку, Нью-Йорку, Олександрополю, Промінь, Шевченкове Перше, Гродівка, Михайлівка., Костянтинівка, Вугледар, Новодонецьке, Нескучне та Одрадокам'янка, - повідомляє Генштаб ЗСУ."
37217,https://t.me/lumsrc/9162,"Російська авіація завдала авіаударів по Степок, Миропіллю, Малій Рибиці, Кияниці, Краснопіллю, Липцям, Куп'янськ-Вузловому, Осиновому, Дружелубівці, Серебрянці, Сіверську, Часів Яру, Дачному, Торецьку, Нью-Йорку, Олександрополю, Промінь, Шевченкове Перше, Гродівка, Михайлівка., Костянтинівка, Вугледар, Новодонецьке, Нескучне та Одрадокам'янка, - повідомляє Генштаб ЗСУ."
113740,https://t.me/lumsrc/9162,"Російська авіація завдала авіаударів по Степок, Миропіллю, Малій Рибиці, Кияниці, Краснопіллю, Липцям, Куп'янськ-Вузловому, Осиновому, Дружелубівці, Серебрянці, Сіверську, Часів Яру, Дачному, Торецьку, Нью-Йорку, Олександрополю, Промінь, Шевченкове Перше, Гродівка, Михайлівка., Костянтинівка, Вугледар, Новодонецьке, Нескучне та Одрадокам'янка, - повідомляє Генштаб ЗСУ."
119522,https://t.me/lumsrc/9162,"Російська авіація завдала авіаударів по Степок, Миропіллю, Малій Рибиці, Кияниці, Краснопіллю, Липцям, Куп'янськ-Вузловому, Осиновому, Дружелубівці, Серебрянці, Сіверську, Часів Яру, Дачному, Торецьку, Нью-Йорку, Олександрополю, Промінь, Шевченкове Перше, Гродівка, Михайлівка., Костянтинівка, Вугледар, Новодонецьке, Нескучне та Одрадокам'янка, - повідомляє Генштаб ЗСУ."
314707,https://interfax.com.ua/news/general/1008414.html,"Росіяни скинули вибухівку з дрона в Зміївці на Херсонщині, поранено чоловіка"
118968,https://t.me/lumsrc/9185,"Російська авіація завдала авіаударів по Голишівському, Юнаківці, Басівці, Білопіллю Сумської області, Малій Вовчій, Стариці, Куп'янськ-Вузловому, Чернещині Харківської області, Дачному, Нове, Дружбі, Торецьку, Неліпівці, Нью-Йорку, Воздвиженці, Тарасівці, Калиновому, Михайлівці., Олександропіль, Костянтинівка, Макарівка, Шевченка, Велика Новосілка Донецької області, Долинка, Кам'янське Запорізької області, Львове, Миколаївка Херсонської області, - повідомляє Генштаб ЗСУ."
